1FK2104-5AF11-0MB0,... and everything else you need>Ordering Data Overview,SIMOTICS S-1FK2 HD Servo motor M0=2.4 Nm; PN = 0.75 kW at nN=3000 rpm (380-480 V); PN = 0.375 kW at nN=1500 rpm (200-240 V); With holding brake; Degree of protection IP65; Cylindrical shaft D19x40 mm; Absolute encoder 22-bit + 12-bit Multi-turn (encoder AM22DQC); With DRIVE-CLiQ plug M17; Power connector size M17;
3LD2814-0TK53,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3LD Main Control and EMERGENCY-STOP Switches up to 250 A>Basic Devices","SENTRON, Switch disconnector 3LD, emergency switching-off switch, 3- pole, Iu: 125 A, operating power / at AC-23 A 400 V: 45 kW, floor mounting with door coupling, rotary operating mechanism, Red / yellow, 4-hole mounting of the handle"
3NC3342-6U,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Fuse Systems>SITOR Semiconductor Fuses>LV HRC Design","SITOR fuse link, with female thread on both sides, NH3, In: 1100 A, aR, Un AC: 800 V, Un DC: 440 V, front indicator"
3LD2405-0TK11,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3LD Main Control and EMERGENCY-STOP Switches up to 250 A>Basic Devices","SENTRON, Switch disconnector 3LD, main switch, 3-pole, Iu=250 A, Operating power / at AC-23 A at 400 V: 132 kW, front-mounted, knob-operated mechanism, black, 4-hole mounting of the handle"
3NJ4915-2HA10,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuse Switch Disconnectors>3NJ4, 3NJ5 In-Line Fuse Switch Disconnectors up to 2000 A>Accessories","Accessory for strips 3NJ41 In-line fuse switch disconnectors Sz. NH1-3 Current transformers can be integrated 400/1 A, Cl. 0.5"
3NA3822-6,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Fuse Systems>3NA, 3ND LV HRC Fuse Systems>LV HRC Fuse Links","LV HRC fuse element, NH00, In: 63 A, gG, Un AC: 690 V, Un DC: 250 V, Front indicator, live grip lugs"
3RA1434-8XC21-1AL2,... and everything else you need>Ordering Data Overview,"Contactor assembly Star-delta (wye-delta) (pre-assembled) with lateral timing relay AC-3, 20/30 kW/400 V, 3-pole Size S2, S2, S0 Electrically interlocked Screw terminal 230 V AC, 50/60 Hz !!! Phased-out product !!! Successor is SIRIUS 3RA2 Preferred successor type is &gt;&gt;3RA2434-8XF32-1AL2&lt;&lt;"
1FK2203-2AG10-2MA0,Drive technology>Converters>Low-voltage converters>Servo drives>SINAMICS S210 servo drive system>SIMOTICS S-1FK2 servomotors for SINAMICS S210,"SIMOTICS S-1FK2 CT Servo motor M0=0.64 Nm; PN = 0.2 kW at nN=3000 rpm (200-240 V); With holding brake; Degree of protection IP64; Cylindrical shaft D11 x 23 mm; Absolute encoder 22-bit + 12-bit Multi-turn (encoder AM22DQC); With OCC interface; Connector size M12, rotatable;"
3KF1403-0LB11,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Switch Disconnectors with Fuse>3KF Switch Disconnectors with Fuses","Switch disconnector with fuse 32 A, Size 1, 4-pole for LV HRC fuse Sz. 000 Front operating mechanism left Basic unit without handle Box terminal"
3KD3640-0PE10-0,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3KD Switch Disconnectors>Basic Devices","Switch disconnector 200 A, Size 3, 4-pole Front operating mechanism left Basic unit without handle flat terminal"
1FK7103-2AF71-1RB1,... and everything else you need>Ordering Data Overview,"SIMOTICS S Synchronous motor 1FK7-CT PN=4.4kW; UDC=600V M0=36Nm (100K); NN=3000rpm; Naturally cooled IMB 5 design (IM V1, IM V3) Flange 1 Power connector rotatable Absolute encoder 20-bit +12-bit multi-turn with Drive-CLiQ interface (encoder AM20DQI) shaft with feather key, tolerance N with holding brake IP65 degree of protection"
1FK7101-3BC71-1CH1,... and everything else you need>Ordering Data Overview,"SIMOTICS S synchronous motor 1FK7-HI PN=4.3kW; UDC=600V M0=27Nm (100K); NN=2000rpm; naturally cooled design IMB 5 (IM V1, IM V3) Flange 1 Power connector rotatable Absolute encoder 24-bit + 12-bit multiturn with DRIVE-CLiQ interface (encoder AM24DQI) Smooth shaft, tolerance N with holding brake, degree of protection IP65"
1FW6192-8VC05-4FB3,... and everything else you need>Ordering Data Overview,SIMOTICS T Stator Components 3-phase synchronous motor; Integrated precision and power cooler; Radial cable outlet 1 m; Diameter 502 mm; Length 110 mm; Max. torque 1180 Nm; Max. speed 893 rpm; Max. current 68 A eff With temperature sensor PTC130 and Pt1000; No UL approval
1FK2203-2AG10-2CA0,... and everything else you need>Ordering Data Overview,"SIMOTICS S-1FK2 CT Servo motor M0=0.64 Nm; PN = 0.2 kW at nN=3000 rpm; Converter at max. 240 V supply system; With holding brake; Degree of protection IP64; Cylindrical shaft D11x23 mm; Absolute encoder single-turn 20 bit (encoder AS20DQC); With OCC interface; Connector size M12, rotatable;"
1FK2104-5AF10-1SB0,... and everything else you need>Ordering Data Overview,SIMOTICS S-1FK2 HD Servo motor M0=2.4 Nm; PN = 0.75 kW at nN=3000 rpm (380-480 V); PN = 0.375 kW at nN=1500 rpm (200-240 V); With holding brake; Degree of protection IP64; Shaft D19x40 mm with feather key; Absolute encoder single-turn 22-bit (encoder AS22DQC); With DRIVE-CLiQ plug M17; Power connector size M17;
1FK2104-5AK00-1MB0,... and everything else you need>Ordering Data Overview,SIMOTICS S-1FK2 HD Servo motor M0=2.4 Nm; PN = 1.07 kW at nN=6000 rpm (380-480 V); PN = 0.75 kW At nN=3000 rpm (200-240 V); Degree of protection IP64; Shaft D19x40 mm with feather key; Absolute encoder 22-bit + 12-bit Multi-turn (encoder AM22DQC); With DRIVE-CLiQ plug M17; Power connector size M17; Only for 8 kHz / 62.5 &#181;s;
3LD2814-0TK51,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3LD Main Control and EMERGENCY-STOP Switches up to 250 A>Basic Devices","SENTRON, Switch disconnector 3LD, main switch, 3-pole, Iu: 125 A, Operating power / at AC-23 A at 400 V: 45 kW, floor mounting with door coupling, rotary operating mechanism, black, 4-hole mounting of the handle"
3LD2305-0TK11,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3LD Main Control and EMERGENCY-STOP Switches up to 250 A>Basic Devices","SENTRON, Switch disconnector 3LD, main switch, 3-pole, Iu: 160 A, Operating power / at AC-23 A at 400 V: 75 kW, front-mounted, knob-operated mechanism, black, 4-hole mounting of the handle"
3KD3660-0PE20-0,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3KD Switch Disconnectors>Basic Devices","Switch disconnector 200 A, Size 3, 6-pole DC Front operating mechanism center Basic unit without handle flat terminal"
3NJ4915-2GA11,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuse Switch Disconnectors>3NJ4, 3NJ5 In-Line Fuse Switch Disconnectors up to 2000 A>Accessories","Accessory for strips 3NJ41 In-line fuse switch disconnectors Sz. NH1-3 Current transformers can be integrated 250/1 A, Cl. 0.5 legal-for-trade calibrated"
3RA1434-8XC21-1AG2,... and everything else you need>Ordering Data Overview,"Contactor assembly Star-delta (wye-delta) (pre-assembled) with lateral timing relay AC-3, 20/30 kW/400 V, 3-pole Size S2, S2, S0 Electrically interlocked Screw terminal 110 V AC, 50/60 Hz !!! Phased-out product !!! Successor is SIRIUS 3RA2 Preferred successor type is &gt;&gt;3RA2434-8XF32-1AG2&lt;&lt;"
3KF1308-4RB11,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Switch Disconnectors with Fuse>3KF Switch Disconnectors with Fuses","Switch disconnector with fuse 80 A, Size 1, 3-pole for LV HRC fuse Sz. 000 Side operating mechanism right Basic unit without handle Box terminal"
3KD3640-0NE20-0,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3KD Switch Disconnectors>Basic Devices","Switch disconnector 200 A, Size 2, 4-pole Front operating mechanism center Basic unit without handle flat terminal incl. phase barriers"
3NC3436-6U,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Fuse Systems>SITOR Semiconductor Fuses>LV HRC Design","SITOR fuse link, with female thread on both sides, NH3, In: 630 A, aR, Un AC: 1250 V, Un DC: 440 V, front indicator"
3NA3820-6,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Fuse Systems>3NA, 3ND LV HRC Fuse Systems>LV HRC Fuse Links","LV HRC fuse element, NH00, In: 50 A, gG, Un AC: 690 V, Un DC: 250 V, Front indicator, live grip lugs"
1FK7103-2AF71-1CH1,... and everything else you need>Ordering Data Overview,"SIMOTICS S Synchronous motor 1FK7-CT PN=4.4kW; UDC=600V M0=36Nm (100K); NN=3000rpm; Naturally cooled IMB 5 design (IM V1, IM V3) Flange 1 Power connector rotatable Absolute encoder 24-bit +12-bit multi-turn with Drive-CLiQ interface (encoder AM24DQI) smooth shaft, tolerance N with holding brake IP65 degree of protection"
1FK7103-3BC71-1BH0,... and everything else you need>Ordering Data Overview,"SIMOTICS S synchronous motor 1FK7-HI PN=5.2kW; UDC=600V M0=36Nm (100K); NN=2000rpm; naturally cooled design IMB 5 (IM V1, IM V3) Flange 1 Power connector rotatable Absolute encoder single-turn 24-bit with Drive-CLiQ interface (encoder AS24DQI) Smooth shaft, tolerance N with holding brake, degree of protection IP64"
1FK2203-2AG10-1SA0,Drive technology>Converters>Low-voltage converters>Servo drives>SINAMICS S210 servo drive system>SIMOTICS S-1FK2 servomotors for SINAMICS S210,"SIMOTICS S-1FK2 CT Servo motor M0=0.64 Nm; PN = 0.2 kW at nN=3000 rpm (200-240 V); With holding brake; Degree of protection IP64; Shaft D14x30 mm with feather key; Absolute encoder single-turn 22-bit (encoder AS22DQC); With OCC interface; Connector size M12, rotatable;"
1FK2203-2AG00-1DA0,... and everything else you need>Ordering Data Overview,"SIMOTICS S-1FK2 CT Servo motor M0=0.64 Nm; PN = 0.2 kW at nN=3000 rpm; Frequency converter at max. 240 V mains; Degree of protection IP64; Shaft D14x30 mm with feather key; Absolute encoder 20-bit + 12-bit multi-turn (encoder AM20DQC) with OCC interface; Connector size M12, rotatable;"
1FK2104-4AK10-1MB0,... and everything else you need>Ordering Data Overview,SIMOTICS S-1FK2 HD Servo motor M0=1.27 Nm; PN = 0.6 kW at nN=6000 rpm (380-480 V); PN = 0.4 kW At nN=3000 rpm (200-240 V); With holding brake; Degree of protection IP64; Shaft D19x40 mm with feather key; Absolute encoder 22-bit + 12-bit Multi-turn (encoder AM22DQC); With DRIVE-CLiQ plug M17; Power connector size M17; Only for 8 kHz / 62.5 &#181;s;
1FK2104-5AF00-1MB0,... and everything else you need>Ordering Data Overview,SIMOTICS S-1FK2 HD Servo motor M0=2.4 Nm; PN = 0.75 kW at nN=3000 rpm (380-480 V); PN = 0.375 kW at nN=1500 rpm (200-240 V); Degree of protection IP64; Shaft D19x40 mm with feather key; Absolute encoder 22-bit + 12-bit Multi-turn (encoder AM22DQC); With DRIVE-CLiQ plug M17; Power connector size M17;
3LD2804-0TK53,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3LD Main Control and EMERGENCY-STOP Switches up to 250 A>Basic Devices","SENTRON, Switch disconnector 3LD, emergency switching-off switch, 3- pole, Iu: 125 A, operating power / at AC-23 A 400 V: 45 kW, front-mounted, rotary operating mechanism, Red / yellow, 4-hole mounting of the handle"
1FW6192-8RA20-0AA0,... and everything else you need>Ordering Data Overview,SIMOTICS T Rotor For motor 1FW6192-2.C20-....; Internal diameter 286 mm
3LD2265-8VQ53-0AF6,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3LD Main Control and EMERGENCY-STOP Switches up to 250 A>Basic Devices","SENTRON, Switch disconnector 3LD, DC switch, 2-pole, Iu: 32 A, operating current / at DC- 21 A at 800 V: 32 A, molded-plastic encapsulation for metric cable gland, rotary operating mechanism, red/yellow"
3RA1434-8XC21-1AC2,... and everything else you need>Ordering Data Overview,"Contactor assembly Star-delta (wye-delta) (pre-assembled) with lateral timing relay AC-3, 20/30 kW/400 V, 3-pole Size S2, S2, S0 Electrically interlocked Screw terminal 24 V AC, 50/60 Hz !!! Phased-out product !!! Successor is SIRIUS 3RA2 Preferred successor type is &gt;&gt;3RA2434-8XF32-1AC2&lt;&lt;"
3KD4634-0QE10-0,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3KD Switch Disconnectors>Basic Devices","Switch disconnector 630 A, Size 4, 3-pole Lateral operating mechanism left Basic unit without handle flat terminal"
3NJ4915-2FB10,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuse Switch Disconnectors>3NJ4, 3NJ5 In-Line Fuse Switch Disconnectors up to 2000 A>Accessories","Accessory for strips 3NJ41 In-line fuse switch disconnectors Sz. NH1-3 Current transformers can be integrated 150/5 A, Cl. 0.5"
3KF1308-4LB11,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Switch Disconnectors with Fuse>3KF Switch Disconnectors with Fuses","Switch disconnector with fuse 80 A, Size 1, 3-pole for LV HRC fuse Sz. 000 Side operating mechanism left Basic unit without handle Box terminal"
3KD3640-0NE10-0,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3KD Switch Disconnectors>Basic Devices","Switch disconnector 200 A, Size 2, 4-pole Front operating mechanism left Basic unit without handle flat terminal incl. phase barriers"
1FK7101-2AC71-1RG2,... and everything else you need>Ordering Data Overview,"SIMOTICS S Synchronous motor 1FK7-CT PN=4.3kW; UDC=600V M0=27Nm (100K); NN=2000rpm; Naturally cooled IMB 5 design (IM V1, IM V3) Flange 1 Power connector rotatable Absolute encoder 20-bit +12-bit multi-turn with Drive-CLiQ interface (encoder AM20DQI) smooth shaft, tolerance N without holding brake IP65 degree of protection DE flange IP67"
1FK7105-3BC71-1RA1,... and everything else you need>Ordering Data Overview,"SIMOTICS S synchronous motor 1FK7-HI PN=7.7kW; UDC=600V M0=48Nm (100K); NN=2000rpm; naturally cooled design IMB 5 (IM V1, IM V3) Flange 1 Power connector rotatable Absolute encoder 20-bit + 12-bit multiturn with DRIVE-CLiQ interface (encoder AM20DQI) shaft with feather key, tolerance N without holding brake, degree of protection IP65"
3NA3817-6,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Fuse Systems>3NA, 3ND LV HRC Fuse Systems>LV HRC Fuse Links","LV HRC fuse element, NH00, In: 40 A, gG, Un AC: 690 V, Un DC: 250 V, Front indicator, live grip lugs"
3NC3341-1U,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Fuse Systems>SITOR Semiconductor Fuses>LV HRC Design","SITOR fuse link, with slotted blade contacts, NH3, In: 1000 A, aR, Un AC: 1000 V, Un DC: 440 V, front indicator"
1FK2203-2AG00-0DA0,... and everything else you need>Ordering Data Overview,"SIMOTICS S-1FK2 CT Servo motor M0=0.64 Nm; PN = 0.2 kW at nN=3000 rpm; Frequency converter at max. 240 V mains; Degree of protection IP64; Cylindrical shaft D14x30 mm; Absolute encoder 20-bit + 12-bit multi-turn (encoder AM20DQC) with OCC interface; Connector size M12, rotatable;"
3LD2804-0TK51,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3LD Main Control and EMERGENCY-STOP Switches up to 250 A>Basic Devices","SENTRON, Switch disconnector 3LD, main switch, 3-pole, Iu: 125 A, Operating power / at AC-23 A at 400 V: 45 kW, front-mounted, rotary operating mechanism, black, 4-hole mounting of the handle"
1FK2104-4AF00-0SB0,... and everything else you need>Ordering Data Overview,SIMOTICS S-1FK2 HD Servo motor M0=1.27 Nm; PN = 0.4 kW at nN=3000 rpm (380-480 V); PN = 0.2 kW at nN=1500 rpm (200-240 V); Degree of protection IP64; Cylindrical shaft D19x40 mm; Absolute encoder single-turn 22-bit (encoder AS22DQC); With DRIVE-CLiQ plug M17; Power connector size M17;
1FK2104-4AF01-1SB0,... and everything else you need>Ordering Data Overview,SIMOTICS S-1FK2 HD Servo motor M0=1.27 Nm; PN = 0.4 kW at nN=3000 rpm (380-480 V); PN = 0.2 kW at nN=1500 rpm (200-240 V); Degree of protection IP65; Shaft D19x40 mm with feather key; Absolute encoder single-turn 22-bit (encoder AS22DQC); With DRIVE-CLiQ plug M17; Power connector size M17;
1FW6192-8RA15-0AA0,... and everything else you need>Ordering Data Overview,SIMOTICS T Rotor For motor 1FW6192-2.C15-....; Internal diameter 286 mm
3KF1308-2LB11,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Switch Disconnectors with Fuse>3KF Switch Disconnectors with Fuses","Switch disconnector with fuse 80 A, Size 1, 3-pole for LV HRC fuse Sz. 000 Front operating mechanism left Complete unit with direct operating mechanism gray Box terminal"
3RA1346-8XB30-1BB4,... and everything else you need>Ordering Data Overview,"Reversing contactor assembly AC-3, 45 kW/400 V,  3-pole Size S3, Screw terminal 24 V DC Electrical and mechanical interlock !!! Phased-out product !!! Successor is SIRIUS 3RA2 Preferred successor type is &gt;&gt;3RA2346-8XB30-1NB3&lt;&lt;"
1FK2104-4AK00-1MA0,Drive technology>Converters>Low-voltage converters>Servo drives>SINAMICS S210 servo drive system>SIMOTICS S-1FK2 servomotors for SINAMICS S210,"SIMOTICS S-1FK2 HD Servo motor M0=1.27 Nm; PN = 0.6 kW at nN=6000 rpm (380-480 V); PN = 0.4 kW At nN=3000 rpm (200-240 V); Degree of protection IP64; Shaft D19x40 mm with feather key; Absolute encoder 22-bit + 12-bit Multi-turn (encoder AM22DQC); With OCC interface; Connector size M17, rotatable;"
3LD2418-7UL01,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3LD Main Control and EMERGENCY-STOP Switches up to 250 A>Basic Devices","SENTRON, Switch disconnector 3LD, change-over switch, 4-pole, Iu = 250 A, Operating power / at AC-23 A at 400 V: 132 kW, floor mounting with door coupling, knob-operated mechanism, black, 4-hole mounting of the handle"
1FK7100-2AF71-1RA1,... and everything else you need>Ordering Data Overview,"SIMOTICS S Synchronous motor 1FK7-CT PN=3.8kW; UDC=600V M0=18Nm (100K); NN=3000rpm; Naturally cooled IMB 5 design (IM V1, IM V3) Flange 1 Power connector rotatable Absolute encoder 20-bit +12-bit multi-turn with Drive-CLiQ interface (encoder AM20DQI) shaft with feather key, tolerance N without holding brake IP65 degree of protection"
3NJ4915-2FA10,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuse Switch Disconnectors>3NJ4, 3NJ5 In-Line Fuse Switch Disconnectors up to 2000 A>Accessories","Accessory for strips 3NJ41 In-line fuse switch disconnectors Sz. NH1-3 Current transformers can be integrated 150/1 A, Cl. 0.5"
3KD4034-0PE10-0,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3KD Switch Disconnectors>Basic Devices","Switch disconnector 315 A, Size 3, 3-pole Lateral operating mechanism left Basic unit without handle flat terminal"
3KD3634-0PE40-0,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3KD Switch Disconnectors>Basic Devices","Switch disconnector 200 A, Size 3, 3-pole Side operating mechanism right Basic unit without handle flat terminal"
1FK7105-3BC71-1RB2,... and everything else you need>Ordering Data Overview,"SIMOTICS S synchronous motor 1FK7-HI PN=7.7kW; UDC=600V M0=48Nm (100K); NN=2000rpm; naturally cooled design IMB 5 (IM V1, IM V3) Flange 1 Power connector rotatable Absolute encoder 20-bit + 12-bit multiturn with DRIVE-CLiQ interface (encoder AM20DQI) shaft with feather key, tolerance N with holding brake, degree of protection IP65 DE Flange, IP67"
3LD2766-7UB01,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3LD Main Control and EMERGENCY-STOP Switches up to 250 A>Basic Devices","SENTRON, Switch disconnector 3LD, change-over switch, 3-pole, Iu: 100 A, Operating power / at AC-23 A at 400 V: 37 kW, molded-plastic encapsulation for metric cable screw connection, knob-operated mechanism, black"
1FK2104-4AK10-1DA0,... and everything else you need>Ordering Data Overview,"SIMOTICS S-1FK2 HD Servo motor M0=1.27 Nm; PN = 0.4 kW at nN=3000 rpm; Converter at max. 480 V supply system; with holding brake; Degree of protection IP64; Shaft D19x40 mm with feather key; Absolute encoder 20-bit + 12-bit multi-turn (encoder AM20DQC) with OCC interface; Connector size M17, rotatable;"
1FK2104-5AK10-1SB0,... and everything else you need>Ordering Data Overview,SIMOTICS S-1FK2 HD Servo motor M0=2.4 Nm; PN = 1.07 kW at nN=6000 rpm (380-480 V); PN = 0.75 kW At nN=3000 rpm (200-240 V); With holding brake; Degree of protection IP64; Shaft D19x40 mm with feather key; Absolute encoder single-turn 22-bit (encoder AS22DQC); With DRIVE-CLiQ plug M17; Power connector size M17; Only for 8 kHz / 62.5 &#181;s;
1FK2104-6AF11-1MA0,Drive technology>Converters>Low-voltage converters>Servo drives>SINAMICS S210 servo drive system>SIMOTICS S-1FK2 servomotors for SINAMICS S210,"SIMOTICS S-1FK2 HD Servo motor M0=3.2 Nm; PN = 1 kW at nN=3000 rpm (380-480 V); PN = 0.5 kW at nN=1500 rpm (200-240 V); With holding brake; Degree of protection IP65; Shaft D19x40 mm with feather key; Absolute encoder 22-bit + 12-bit Multi-turn (encoder AM22DQC); With OCC interface; Connector size M17, rotatable;"
1FW6192-8RA10-0AA0,... and everything else you need>Ordering Data Overview,SIMOTICS T Rotor For motor 1FW6192-2.C10-....; Internal diameter 286 mm
3RA1346-8XB30-1AL2,... and everything else you need>Ordering Data Overview,"Reversing contactor assembly AC-3, 45 kW/400 V,  3-pole Size S3, Screw terminal 230 V AC, 50/60 Hz Electrical and mechanical interlock !!! Phased-out product !!! Successor is SIRIUS 3RA2 Preferred successor type is &gt;&gt;3RA2346-8XB30-1AL2&lt;&lt;"
3KF1308-0MB11,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Switch Disconnectors with Fuse>3KF Switch Disconnectors with Fuses","Switch disconnector with fuse 80 A, Size 1, 3-pole for LV HRC fuse Sz. 000 Front operating mechanism center Basic unit without handle Box terminal"
3NC3432-6U,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Fuse Systems>SITOR Semiconductor Fuses>LV HRC Design","SITOR fuse link, with female thread on both sides, NH3, In: 400 A, aR, Un AC: 1250 V, Un DC: 440 V, front indicator"
1FK7105-2AC71-1RG1,... and everything else you need>Ordering Data Overview,"SIMOTICS S Synchronous motor 1FK7-CT PN=7.7kW; UDC=600V M0=48Nm (100K); NN=2000rpm; Naturally cooled IMB 5 design (IM V1, IM V3) Flange 1 Power connector rotatable Absolute encoder 20-bit +12-bit multi-turn with Drive-CLiQ interface (encoder AM20DQI) smooth shaft, tolerance N without holding brake IP65 degree of protection"
3LD2418-3VK11,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3LD Main Control and EMERGENCY-STOP Switches up to 250 A>Basic Devices","SENTRON, Switch disconnector 3LD, main switch, 6-pole, Iu=250 A, Operating power / at AC-23 A at 400 V: 132 kW, floor mounting with door coupling, knob-operated mechanism, black, 4-hole mounting of the handle"
3NA3814-6,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Fuse Systems>3NA, 3ND LV HRC Fuse Systems>LV HRC Fuse Links","LV HRC fuse element, NH000, In: 35 A, gG, Un AC: 690 V, Un DC: 250 V, Front indicator, live grip lugs"
1FK7103-3BC71-1QH0,... and everything else you need>Ordering Data Overview,"SIMOTICS S synchronous motor 1FK7-HI PN=5.2kW; UDC=600V M0=36Nm (100K); NN=2000rpm; naturally cooled design IMB 5 (IM V1, IM V3) Flange 1 Power connector rotatable Absolute encoder single-turn 20-bit with Drive-CLiQ interface (encoder AS20DQI) Smooth shaft, tolerance N with holding brake, degree of protection IP64"
3KD1660-2ME20-0,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3KD Switch Disconnectors>Basic Devices","Switch disconnector 16A, Size 1, 6-pole DC Front operating mechanism center Basic unit without handle Box terminal"
3NJ4915-2EB10,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuse Switch Disconnectors>3NJ4, 3NJ5 In-Line Fuse Switch Disconnectors up to 2000 A>Accessories","Accessory for strips 3NJ41 In-line fuse switch disconnectors Sz. NH1-3 Current transformers can be integrated 100/5 A, Cl. 0.5"
1FK2104-4AK00-0SA0,Drive technology>Converters>Low-voltage converters>Servo drives>SINAMICS S210 servo drive system>SIMOTICS S-1FK2 servomotors for SINAMICS S210,"SIMOTICS S-1FK2 HD Servo motor M0=1.27 Nm; PN = 0.6 kW at nN=6000 rpm (380-480 V); PN = 0.4 kW At nN=3000 rpm (200-240 V); Degree of protection IP64; Cylindrical shaft D19x40 mm; Absolute encoder single-turn 22-bit (encoder AS22DQC); With OCC interface; Connector size M17, rotatable;"
3LD2766-1GP53,"Energy>Low-voltage - Power distribution>Low-voltage components>SENTRON Protection, Switching, Measuring and Monitoring Devices>Switch Disconnectors>Fuseless Switch Disconnectors>3LD Main Control and EMERGENCY-STOP Switches up to 250 A>Basic Devices","SENTRON, Switch disconnector 3LD, emergency switching-off switch, 3- pole, Iu: 100 A, operating power / at AC-23 A 400 V: 37 kW, Molded plastic encapsulation for metric cable gland, 1 NC, 1 NO, rotary operating mechanism, red/yellow"
