3RT2027-1BB40-0CC0,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 32 A, 15 kW / 400 V 1 NO + 1 NC, 24 V DC communication-capable, 3-pole Size S0, screw terminals"
3RS7006-2FE00,Automation technology>Industrial controls>Monitoring and control devices>Relays>Coupling relays and signal converters/interface converters>SIRIUS 3RS70 signal converters,"Separation amplifier 24 V AC/DC, 3-way separation input: 0-60 mV, 0-100 mV 0-300 mV, 0-500 mV, 0-1 V 0-20 V, 2-10 V, 0-5 mA, 0-10 mA  2-10 V, 0-5 mA, 0-10 mA 0-20mA, 4-20 mA, +-5 mA, +-20 mA output: 0 - 10 V, 0/4 - 20 mA Spring-type terminal (push-in)"
3RT1076-2XB46-0LA2,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Contactors for special applications>Contactors for railway applications>SIRIUS 3RT contactors with extended application range, 3-pole","Traction contactor, AC-3 500 A, 250 kW / 400 V Coil 24 V DC x (0.7-1.25) SPS input 24-110 V DC auxiliary contacts 2 NO + 2 NC 3-pole size S12 Busbar connections coil connection: spring-type"
3RT1034-1AD24,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V 42 V AC, 50 / 60 Hz, 2 NO + 2 NC 3-pole, Size S2 Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1075-6NP36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 400 A, 200 kW / 400 V AC (50-60 Hz) / DC operation 200-277 V UC Auxiliary contacts 2 NO + 2 NC 3-pole, Size S12 Busbar connections Drive: electronic with PLC interface 24 V DC screw terminal"
3RT1035-3AL20-ZW97,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 230 V AC, 50 / 60 Hz, 3-pole, Size S2, Spring-type terminal, Multi-unit packaging = 7 units !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1034-1AG60-1AA0,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V 100 V AC, 50 Hz / 100-110 V 60 Hz, 3-pole, Size S2 Screw terminal Upright mounting position !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1647-1AF01,... and everything else you need>Ordering Data Overview,"Capacitor contactor, AC-6, 50 kVAr / 400 V, 110 V, 50 Hz, 3-pole, Size S3 !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2636-1AF03&lt;&lt;"
3RT1035-1AL20,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 230 V AC, 50 / 60 Hz, 3-pole, Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2028-1AL20&lt;&lt;"
3RT1075-2AP36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 400 A, 200 kW / 400 V AC (50-60 Hz) / DC operation 220-240 V UC Auxiliary contacts 2 NO + 2 NC 3-pole, Size S12 Busbar connections Drive: conventional Spring-type terminal"
3RT1336-1AH20,... and everything else you need>Ordering Data Overview,"Contactor, AC-1, 60 A, 48 V AC, 50 / 60 Hz, 4-pole, Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2336-1AH20&lt;&lt;"
3RT1034-3XP00-0GA0,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V 230 V AC, 50/60 Hz 3-pole, Size S2 Spring-type terminal With electronic control unit With varistor attenuated low-noise !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2035-3NP30&lt;&lt;"
3RT1374-6AE36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Contactors for special applications>SIRIUS 3RT.3 contactors, 4-pole, up to 525 A","Contactor, AC-1, 500 A/400 V/40 &#176;C, S12, 4-pole, 24-60 V AC, 20-60 V DC, 2 NO+2 NC, Connection rail/ screw terminal"
3RT1054-1AT36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 115 A, 55 kW / 400 V AC (50-60 Hz) / DC operation 575-600 V UC Auxiliary contacts 2 NO + 2 NC 3-pole, Size S6 with box terminals Drive: conventional screw terminal"
3RT1955-5XF42,Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Accessories and spare parts>For SIRIUS 3RT1 contactors and SIRIUS 3RH1 contactor relays>Solenoid coils,Changeover operating mechanism for 3RT105.-.X..-0LA2 or 3RT145.-.X..-0LA2 110 V DC x(0.7-1.25) supply voltage PLC input 24...110 V DC Spring-type terminal
3RT1075-6XB46-0LA2,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Contactors for special applications>Contactors for railway applications>SIRIUS 3RT contactors with extended application range, 3-pole","Traction contactor, AC-3 400 A, 200 kW / 400 V Coil 24 V DC x (0.7-1.25) PLC input 24-110 V DC Auxiliary contacts 2 NO + 2 NC 3-pole size S12 Busbar connections Coil connection: screw terminal"
3RT1034-1AD20-1AA0,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V 42 V AC, 50 / 60 Hz, 3-pole, Size S2, Screw terminal Upright mounting position !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT2027-1BB40,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 32 A, 15 kW / 400 V 1 NO + 1 NC, 24 V DC 3-pole, size S0 screw terminals"
3RT1036-3AL20-ZW97,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 50 A, 22 kW / 400 V 230 V AC, 50 / 60 Hz, 3-pole, Size S2, Spring-type terminal, Multi-unit packaging = 7 units !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RS7003-1CE00,Automation technology>Industrial controls>Monitoring and control devices>Relays>Coupling relays and signal converters/interface converters>SIRIUS 3RS70 signal converters,"Separation amplifier 24 V AC/DC, 3-way separation input: 4-20 mA output: 0-20 mA screw terminal"
3RT1955-5AT32,Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Accessories and spare parts>For SIRIUS 3RT1 contactors and SIRIUS 3RH1 contactor relays>Solenoid coils,"Changeover operating mechanism for contactors 3RT105, 3RT145 AC (50...60 Hz) / DC operation, 575 ... 600 V Operating mechanism: Standard,economy circuit Spring-type terminal"
3RT1075-6NB36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 400 A, 200 kW / 400 V AC (50-60 Hz) / DC operation 21-27 UC, 3 V Auxiliary contacts 2 NO + 2 NC 3-pole, Size S12 Busbar connections Drive: electronic with PLC interface 24 V DC screw terminal"
3RT1034-1AG60,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V 100 V AC, 50 Hz / 100-110 V 60 Hz, 3-pole, Size S2 Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2027-1AG60&lt;&lt;"
3RT1336-1AD20,... and everything else you need>Ordering Data Overview,"Contactor, AC-1, 60 A, 42 V AC, 50 / 60 Hz, 4-pole, Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1035-1AK64,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 110 V AC, 50 Hz / 120 V, 60 Hz, 2 NO + 2 NC, 3-pole, Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2028-1AK60&lt;&lt;"
3RT1647-1AB01,... and everything else you need>Ordering Data Overview,"Capacitor contactor, AC-6, 50 kVAr / 400 V, 24 V, 50 Hz, 3-pole, Size S3 !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2636-1AB03&lt;&lt;"
3RT1034-3XF00-0GA0,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V Us = 110 V, 50/60 Hz 3-pole, Size S2 Spring-type terminal With electronic control unit With varistor attenuated low-noise !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2035-3NF30&lt;&lt;"
3RT1034-1AD20,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V 42 V AC, 50 / 60 Hz, 3-pole, Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1065-6XF46-0LA2,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Contactors for special applications>Contactors for railway applications>SIRIUS 3RT contactors with extended application range, 3-pole","Traction contactor, AC-3 265 A, 132 kW / 400 V Coil 110 V DC x (0.7-1.25) PLC input 24-110 V DC Auxiliary contacts 2 NO + 2 NC 3-pole size S10 Busbar connections Coil connection: screw terminal"
3RT1036-1AK60-ZW96,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 50 A, 22 kW / 400 V 110 V AC, 50 Hz / 120 V, 60 Hz, 3-pole, Size S2, Screw terminal Multi-unit packaging = 15 units !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1373-6AR36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Contactors for special applications>SIRIUS 3RT.3 contactors, 4-pole, up to 525 A","Contactor, AC-1, 400 A/400 V/40 &#176;C, S12, 4-pole, 250-500 V AC/DC, 2 NO+2 NC, Connection rail/ screw terminal"
3RT1075-2AM36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 400 A, 200 kW / 400 V AC (50-60 Hz) / DC operation 200-220 V UC Auxiliary contacts 2 NO + 2 NC 3-pole, Size S12 Busbar connections Drive: conventional Spring-type terminal"
3RT1955-5XF41,Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Accessories and spare parts>For SIRIUS 3RT1 contactors and SIRIUS 3RH1 contactor relays>Solenoid coils,Changeover operating mechanism for 3RT105.-.X..-0LA2 or 3RT145.-.X..-0LA2 110 V DC x(0.7-1.25) supply voltage PLC input 24...110 V DC Screw terminal
3RT1054-1AR36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 115 A, 55 kW / 400 V AC (50-60 Hz) / DC operation 440-480 V UC Auxiliary contacts 2 NO + 2 NC 3-pole, Size S6 with box terminals Drive: conventional screw terminal"
3RS1725-2FW00,... and everything else you need>Ordering Data Overview,"interface converter Phased-out product !!! For further information, please contact our sales department with Manual-Auto switch 24 V AC/DC, 3-way separation input: 0-10 V, 0/4-20 mA output: 0-10 V, 0/4-20 mA Spring-type terminal"
3RT1535-1AR60,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 400 V AC, 50 Hz / 60 Hz 440 V, 60 Hz, 4-pole 2 NO + 2 NC, Size S2 Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1535-1BM40,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 220 V DC 4-pole, 2 NO + 2 NC Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2535-1NP30&lt;&lt;"
3RT1034-3AP00-1AA0,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V 230 V AC, 50 Hz 3-pole, Size S2 screw terminal, screw terminal, Auxiliary circuit: Spring-type terminal Upright mounting position !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1035-1AK60,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 110 V AC, 50 Hz / 120 V, 60 Hz, 3-pole, Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2028-1AK60&lt;&lt;"
3RT2027-1AV00,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 32 A, 15 kW / 400 V 1 NO + 1 NC, 400 V AC, 50 Hz 3-pole, size S0 screw terminals"
3RS7000-1DE00,Automation technology>Industrial controls>Monitoring and control devices>Relays>Coupling relays and signal converters/interface converters>SIRIUS 3RS70 signal converters,"Separation amplifier 24 V AC/DC, 3-way separation input: 0-10 V output: 4-20 mA screw terminal"
3RT1955-5AS32,Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Accessories and spare parts>For SIRIUS 3RT1 contactors and SIRIUS 3RH1 contactor relays>Solenoid coils,"Changeover operating mechanism for contactors 3RT105, 3RT145 AC (50...60 Hz) / DC operation, 500 ... 550 V, Operating mechanism: Standard,economy circuit Spring-type terminal"
3RT1075-6LA06,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 400 A, 200 kW / 400 V without coil Auxiliary contacts 2 NO + 2 NC 3-pole, Size S12 Main conductor: Busbar connections Drive: conventional Auxiliary conductor: Screw terminals"
3RT1046-1AN00,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 95 A, 45 kW / 400 V 220 V AC, 50 Hz, 0.75-1.1* Us 3-pole, Size S3 Screw terminal Ambient temperature, max. = 35 &#176;C !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2046-1AN00&lt;&lt;"
3RT1034-1AD04,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V 42 V AC, 50 Hz, 2 NO + 2 NC, 3-pole, Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1065-6XB46-0LA2,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Contactors for special applications>Contactors for railway applications>SIRIUS 3RT contactors with extended application range, 3-pole","Traction contactor, AC-3 265 A, 132 kW / 400 V Coil 24 V DC x (0.7-1.25) PLC input 24-110 V DC Auxiliary contacts 2 NO + 2 NC 3-pole size S10 Busbar connections Coil connection: screw terminal"
3RS1725-2FD00,... and everything else you need>Ordering Data Overview,"interface converter Phased-out product !!! For further information, please contact our sales department with Manual-Auto switch 24 V AC/DC, 2-way separation input: 0-10 V, 0/4-20 mA output: 0-10 V, 0/4-20 mA Spring-type terminal"
3RT1535-1BG40,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 125 V DC 4-pole, 2 NO + 2 NC Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1373-6AP36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Contactors for special applications>SIRIUS 3RT.3 contactors, 4-pole, up to 525 A","Contactor, AC-1, 400 A/400 V/40 &#176;C, S12, 4-pole, 100-250 V AC/DC, 2 NO+2 NC, Connection rail/ screw terminal"
3RT1535-1AN60,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 200 V AC, 50 Hz / 200-220 V 60 Hz, 4-pole, 2 NO + 2 NC Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1034-3AL20-1AA0,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V 230 V AC, 50 / 60 Hz, 3-pole, Size S2 Main circuit: screw terminal, Auxiliary circuit: Spring-type terminal Upright mounting position !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2035-3AL20-1AA0&lt;&lt;"
3RT1035-1AH24,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 48 V AC, 50 / 60 Hz, 2 NO + 2 NC, 3-pole, Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1075-2AF36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 400 A, 200 kW / 400 V AC (50-60 Hz) / DC operation 110-127 V UC Auxiliary contacts 2 NO + 2 NC 3-pole, Size S12 Busbar connections Drive: conventional Spring-type terminal"
3RT1955-5XB42,Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Accessories and spare parts>For SIRIUS 3RT1 contactors and SIRIUS 3RH1 contactor relays>Solenoid coils,Changeover operating mechanism for 3RT105.-.X..-0LA2 or 3RT145.-.X..-0LA2 24 V DC x(0.7-1.25) Supply voltage PLC input 24...110 V DC Spring-type terminal
3RT1054-1AP36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 115 A, 55 kW / 400 V AC (50-60 Hz) / DC operation 220-240 V UC Auxiliary contacts 2 NO + 2 NC 3-pole, Size S6 with box terminals Drive: conventional screw terminal"
3RT1034-1AD00,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V 42 V AC, 50 Hz, 3-pole, Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2027-1AD00&lt;&lt;"
3RT1065-2XJ46-0LA2,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Contactors for special applications>Contactors for railway applications>SIRIUS 3RT contactors with extended application range, 3-pole","Traction contactor, AC-3 265 A, 132 kW / 400 V Coil 72 V DC x (0.7-1.25) PLC input 24-110 V DC Auxiliary contacts 2 NO + 2 NC 3-pole size S10 Busbar connections Coil connection: Spring-type terminal"
3RS1002-2CD20,... and everything else you need>Ordering Data Overview,"Temperature monitoring relay PT1000, Overshoot 1 threshold value, Width 22.5 mm 0 &#176;C to 200 &#176;C 24 V AC/DC 1 NO + 1 NC, quiescent current principle Spring-type terminal 1 NO + 1 NC, Quiescent current principle Spring-type terminal"
3RS7005-1KE00,Automation technology>Industrial controls>Monitoring and control devices>Relays>Coupling relays and signal converters/interface converters>SIRIUS 3RS70 signal converters,"Separation amplifier 24 V AC/DC, 3-way separation input: 0-10 V, 0/4-20 mA output: 0-50/100 Hz/1/10 kHz screw terminal"
3RS1725-1FW00,... and everything else you need>Ordering Data Overview,"interface converter Phased-out product !!! For further information, please contact our sales department with Manual-Auto switch 24 V AC/DC, 3-way separation input: 0-10 V, 0/4-20 mA output: 0-10 V, 0/4-20 mA screw terminal"
3RT1535-1BF40,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 110 V DC 4-pole, 2 NO + 2 NC Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2535-1NF30&lt;&lt;"
3RT2027-1AR60,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 32 A, 15 kW / 400 V 1 NO + 1 NC, 400 V AC, 50 Hz 400-440 V, 60Hz, 3-pole Size S0, screw terminals"
3RT1075-6AV36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 400 A, 200 kW / 400 V AC (50-60 Hz) / DC operation 380-420 V UC Auxiliary contacts 2 NO + 2 NC 3-pole, Size S12 Busbar connections Drive: conventional screw terminal"
3RT1535-1AG60,... and everything else you need>Ordering Data Overview,"Contactor, AC-3, 18.5 kW / 400 V, 100 V AC, 50 Hz / 100 ... 110 V, 60 Hz, 4-pole, 2 NO + 2 NC, Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1955-5AR32,Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Accessories and spare parts>For SIRIUS 3RT1 contactors and SIRIUS 3RH1 contactor relays>Solenoid coils,"Changeover operating mechanism for contactors 3RT105, 3RT145 AC (50...60 Hz) / DC operation, 440 ... 480 V Operating mechanism: Standard,economy circuit Spring-type terminal"
3RT1035-1AH20-1AA0,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 48 V AC, 50 / 60 Hz, 3-pole, Size S2, Screw terminal Upright mounting position !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RS2140-2GW60,"Automation technology>Industrial controls>Monitoring and control devices>Relays>Monitoring relays>SIRIUS 3RS10, 3RS11, 3RS20, 3RS21 temperature monitoring relays>Relays, digitally adjustable for 1 sensor","Temperature monitoring relay Thermocouple J, T, E, K, N 2 threshold values digitally adjustable -99 &#176;F to 1830 &#176;F 24 - 240 V AC/DC 2 x 1 CO + 1 NO, Width 45 mm Spring-type terminal"
3RT1355-6AP36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Contactors for special applications>SIRIUS 3RT.3 contactors, 4-pole, up to 525 A","Contactor, AC-1, 200 A/400 V/40 &#176;C, S6, 4-pole, 100-250 V AC/DC, 2 NO+2 NC, Connection rail/ screw terminal"
3RT1034-1AC24,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V 24 V AC, 50 / 60 Hz, 2 NO + 2 NC, 3-pole, Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2027-1AC24&lt;&lt;"
3RT1064-2XB46-0LA2,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Contactors for special applications>Contactors for railway applications>SIRIUS 3RT contactors with extended application range, 3-pole","Traction contactor, AC-3 225 A, 110 kW / 400 V Coil 24 V DC x (0.7-1.25) PLC input 24-110 V DC Auxiliary contacts 2 NO + 2 NC 3-pole size S10 Busbar connections Coil connection: Spring-type terminal"
3RS1002-2CD10,... and everything else you need>Ordering Data Overview,"Temperature monitoring relay PT1000, Overshoot 1 threshold value, Width 22.5 mm 0 &#176;C to 100 &#176;C 24 V AC/DC 1 NO + 1 NC, quiescent current principle Spring-type terminal 1 NO + 1 NC, Quiescent current principle Spring-type terminal"
3RT1054-1AM36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 115 A, 55 kW / 400 V AC (50-60 Hz) / DC operation 200-220 V UC Auxiliary contacts 2 NO + 2 NC 3-pole, Size S6 with box terminals Drive: conventional screw terminal"
3RS1725-1FD00,... and everything else you need>Ordering Data Overview,"interface converter Phased-out product !!! For further information, please contact our sales department with Manual-Auto switch 24 V AC/DC, 2-way separation input: 0-10 V, 0/4-20 mA output: 0-10 V, 0/4-20 mA screw terminal"
3RT1075-2AD36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 400 A, 200 kW / 400 V AC (50-60 Hz) / DC operation 42-48 V UC Auxiliary contacts 2 NO + 2 NC 3-pole, Size S12 Busbar connections Drive: conventional Spring-type terminal"
3RT1535-1BD40,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 42 V DC, 4-pole, 2 NO + 2 NC Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RS7002-1DE00,Automation technology>Industrial controls>Monitoring and control devices>Relays>Coupling relays and signal converters/interface converters>SIRIUS 3RS70 signal converters,"Separation amplifier 24 V AC/DC, 3-way separation input: 0-20 mA output: 4-20 mA screw terminal"
3RT1035-1AH20,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 40 A, 18.5 kW / 400 V 48 V AC, 50 / 60 Hz, 3-pole, Size S2, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2035-1AH20&lt;&lt;"
3RT1446-1AR60,... and everything else you need>Ordering Data Overview,"Contactor, AC-1, 140 A / 400 V, 400 V AC, 50 Hz / 400 ... 440 V, 60 Hz, 3-pole, Size S3, Screw terminal !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1955-5XB41,Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Accessories and spare parts>For SIRIUS 3RT1 contactors and SIRIUS 3RH1 contactor relays>Solenoid coils,Changeover operating mechanism for 3RT105.-.X..-0LA2 or 3RT145.-.X..-0LA2 24 V DC x(0.7-1.25) Supply voltage PLC input 24...110 V DC Screw terminal
3RS2140-2GD60,"Automation technology>Industrial controls>Monitoring and control devices>Relays>Monitoring relays>SIRIUS 3RS10, 3RS11, 3RS20, 3RS21 temperature monitoring relays>Relays, digitally adjustable for 1 sensor","Temperature monitoring relay Thermocouple J, T, E, K, N 2 threshold values digitally adjustable -99 &#176;F to 1830 &#176;F 24 V AC/DC 2 x 1 CO + 1 NO, Width 45 mm Spring-type terminal"
3RT1034-1AC20-1AA0,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 32 A, 15 kW / 400 V 24 V AC, 50 / 60 Hz, 3-pole, Size S2, Screw terminal Upright mounting position !!! Phased-out product !!! Successor is SIRIUS 3RT2"
3RT1045-3AL20-1AA0,... and everything else you need>Ordering Data Overview,"Power contactor, AC-3 80 A, 37 kW / 400 V 230 V AC, 50/60 Hz 3-pole, Size S3 spring-type terminal Upright mounting position !!! Phased-out product !!! Successor is SIRIUS 3RT2 Preferred successor type is &gt;&gt;3RT2038-3AL20-1AA0&lt;&lt;"
3RT1075-6AU36,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 400 A, 200 kW / 400 V AC (50-60 Hz) / DC operation 240-277 V UC Auxiliary contacts 2 NO + 2 NC 3-pole, Size S12 Busbar connections Drive: conventional screw terminal"
3RT1056-2XB46-0LA2,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Contactors for special applications>Contactors for railway applications>SIRIUS 3RT contactors with extended application range, 3-pole","Traction contactor, AC-3 185 A, 90 kW / 400 V Coil 24 V DC x (0.7-1.25) PLC input 24-110 V DC Auxiliary contacts 2 NO + 2 NC 3-pole size S6 Busbar connections Coil connection: Spring-type terminal"
3RT1955-5AP32,Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Accessories and spare parts>For SIRIUS 3RT1 contactors and SIRIUS 3RH1 contactor relays>Solenoid coils,"Changeover operating mechanism for contactors 3RT105, 3RT145 AC (50...60 Hz) / DC operation, 220 ... 240 V Operating mechanism: Standard,economy circuit Spring-type terminal"
3RT2027-1AP60,"Automation technology>Industrial controls>Switching devices>Contactors and contactor assemblies>Power contactors for switching motors>SIRIUS 3RT contactors, 3-pole, up to 250�kW","Power contactor, AC-3 32 A, 15 kW / 400 V 1 NO + 1 NC, 220 V AC, 50 Hz 240 V, 60Hz, 3-pole, Size S0, screw terminals"
